id,name,url,rating,reviews,price,isPrime
250000,jjjjeca,https://s3-us-west-1.amazonaws.com/hamazon-product-images/5.jpeg,2.6,139,943.19,false
250001,aaaafca,https://s3-us-west-1.amazonaws.com/hamazon-product-images/4.jpeg,3.2,118,968.46,false
500000,jjjjjea,https://s3-us-west-1.amazonaws.com/hamazon-product-images/0.jpeg,4.4,417,659.45,true
500001,aaaaafa,https://s3-us-west-1.amazonaws.com/hamazon-product-images/1.jpeg,4.7,268,390.18,true
600000,jjjjjfa,https://s3-us-west-1.amazonaws.com/hamazon-product-images/5.jpeg,3.8,335,510.58,true
600001,aaaaaga,https://s3-us-west-1.amazonaws.com/hamazon-product-images/8.jpeg,4.0,105,269.76,false
950000,jjjjeja,https://s3-us-west-1.amazonaws.com/hamazon-product-images/2.jpeg,0.7,161,544.04,false
950001,aaaafja,https://s3-us-west-1.amazonaws.com/hamazon-product-images/2.jpeg,3.4,56,712.90,false
4500000,jjjjjee,https://s3-us-west-1.amazonaws.com/hamazon-product-images/2.jpeg,2.6,378,811.89,false
4500001,aaaaafe,https://s3-us-west-1.amazonaws.com/hamazon-product-images/9.jpeg,0.7,24,171.41,true
5000000,jjjjjje,https://s3-us-west-1.amazonaws.com/hamazon-product-images/7.jpeg,3.4,339,154.50,true
5000001,aaaaaaf,https://s3-us-west-1.amazonaws.com/hamazon-product-images/1.jpeg,0.5,446,781.87,false
5500000,jjjjjef,https://s3-us-west-1.amazonaws.com/hamazon-product-images/0.jpeg,2.7,33,647.64,true
5500001,aaaaaff,https://s3-us-west-1.amazonaws.com/hamazon-product-images/9.jpeg,2.1,270,193.12,true
9250000,jjjjecj,https://s3-us-west-1.amazonaws.com/hamazon-product-images/0.jpeg,4.4,402,151.45,true
9250001,aaaafcj,https://s3-us-west-1.amazonaws.com/hamazon-product-images/8.jpeg,1.8,145,316.72,true
9600000,jjjjjfj,https://s3-us-west-1.amazonaws.com/hamazon-product-images/7.jpeg,2.8,499,992.61,false
9600001,aaaaagj,https://s3-us-west-1.amazonaws.com/hamazon-product-images/1.jpeg,3.3,19,366.58,true
9999997,gjjjjjj,https://s3-us-west-1.amazonaws.com/hamazon-product-images/3.jpeg,3.8,353,687.49,false
9999998,hjjjjjj,https://s3-us-west-1.amazonaws.com/hamazon-product-images/4.jpeg,1.5,222,746.79,true
9999999,ijjjjjj,https://s3-us-west-1.amazonaws.com/hamazon-product-images/2.jpeg,2.5,197,396.08,true
